"STATION","DATE","ACMC","ACMH","ACSC","ACSH","ADPT","ASLP","ASTP","AWBT","AWDR","AWND","DAEV","DAPR","DASF","DATN","DATX","DAWM","DWPR","EVAP","FMTM","FRGB","FRGT","FRTH","GAHT","MDEV","MDPR","MDSF","MDTN","MDTX","MDWM","MNPN","MXPN","PGTM","PRCP","PSUN","RHAV","RHMN","RHMX","SN01","SN02","SN03","SN11","SN12","SN13","SN14","SN21","SN22","SN23","SN31","SN32","SN33","SN34","SN35","SN36","SN51","SN52","SN53","SN54","SN55","SN56","SN57","SN61","SN72","SN81","SN82","SN83","SNOW","SNWD","SX01","SX02","SX03","SX11","SX12","SX13","SX14","SX15","SX17","SX21","SX22","SX23","SX31","SX32","SX33","SX34","SX35","SX36","SX51","SX52","SX53","SX54","SX55","SX56","SX57","SX61","SX72","SX81","SX82","SX83","TAVG","TAXN","THIC","TMAX","TMIN","TOBS","TSUN","WDF1","WDF2","WDF5","WDFG","WDFI","WDFM","WDMV","WESD","WESF","WSF1","WSF2","WSF5","WSFG","WSFI","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT12","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01","WV03","WV07","WV18","WV20","alt","station_info","station_name","time"
"USW00013988","2023-05-27",,,,,,,,,,"   23",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  272","  122",,,,"  140","  140",,,,,,,,"   58","  107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-05-28",,,,,,,,,,"   19",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289","  128",,,,"  140","  140",,,,,,,,"   54","   76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-05-29",,,,,,,,,,"   20",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  300","  178",,,,"  190","  130",,,,,,,,"   54","   81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-05-30",,,,,,,,,,"   26",,,,,,,,,,,,,,,,,,,,,,,"   33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  311","  178",,,,"  230","  260",,,,,,,,"  107","  183",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-05-31",,,,,,,,,,"   31",,,,,,,,,,,,,,,,,,,,,,,"  297",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  294","  178",,,,"  310","  330",,,,,,,,"  130","  215",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-01",,,,,,,,,,"   26",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306","  200",,,,"  140","  180",,,,,,,,"   72","  103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-02",,,,,,,,,,"   26",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317","  200",,,,"  150","   50",,,,,,,,"   72","   98",,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-03",,,,,,,,,,"   29",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  333","  200",,,,"  100","   50",,,,,,,,"   76","  121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-04",,,,,,,,,,"   24",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  328","  183",,,,"   50","   70",,,,,,,,"   63","   94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-05",,,,,,,,,,"   22",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  322","  200",,,,"  210","  220",,,,,,,,"   94","  125",,,,,,"    1",,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-06",,,,,,,,,,"   12",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317","  178",,,,"  150","  150",,,,,,,,"   94","  130",,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-07",,,,,,,,,,"   17",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  322","  189",,,,"  350","  340",,,,,,,,"   58","   76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-08",,,,,,,,,,"   38",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  267","  206",,,,"  130","   70",,,,,,,,"   72","  103",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-09",,,,,,,,,,"   29",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  294","  189",,,,"   60","   50",,,,,,,,"   63","   94",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-10",,,,,,,,,,"   26",,,,,,,,,,,,,,,,,,,,,,,"   56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  239","  189",,,,"  210","  310",,,,,,,,"   58","   81",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-11",,,,,,,,,,"   33",,,,,,,,,,,,,,,,,,,,,,,"   69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  233","  161",,,,"   10","   20",,,,,,,,"   72","   94",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-12",,,,,,,,,,"   18",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  239","  133",,,,"  360","  310",,,,,,,,"   58","   85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-13",,,,,,,,,,"   19",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  267","  122",,,,"  220","  200",,,,,,,,"   63","   98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-14",,,,,,,,,,"   17",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306","  139",,,,"  110","  350",,,,,,,,"   54","   76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-15",,,,,,,,,,"   16",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  311","  178",,,,"  270","  150",,,,,,,,"   40","   67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-16",,,,,,,,,,"   21",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317","  189",,,,"   30","   20",,,,,,,,"   58","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-17",,,,,,,,,,"   27",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317","  211",,,,"  200","  200",,,,,,,,"   72","   98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-18",,,,,,,,,,"   21",,,,,,,,,,,,,,,,,,,,,,,"  119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  278","  178",,,,"  300","  310",,,,,,,,"   76","  103",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-19",,,,,,,,,,"   18",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  322","  189",,,,"  110","   40",,,,,,,,"   54","   76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-20",,,,,,,,,,"   35",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  322","  228",,,,"   80","   80",,,,,,,,"   72","  116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-21",,,,,,,,,,"   30",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  322","  217",,,,"   80","   70",,,,,,,,"   72","  116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-22",,,,,,,,,,"   22",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  322","  222",,,,"  120","  120",,,,,,,,"   63","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-23",,,,,,,,,,"   25",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  333","  194",,,,"  150","  170",,,,,,,,"   63","   85",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-24",,,,,,,,,,"   51",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  344","  239",,,,"  200","  200",,,,,,,,"  103","  143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-25",,,,,,,,,,"   43",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306","  211",,,,"  320","  320",,,,,,,,"   98","  148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-26",,,,,,,,,,"   36",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  300","  189",,,,"  320","  330",,,,,,,,"   94","  139",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-27",,,,,,,,,,"   30",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  311","  172",,,,"  170","  160",,,,,,,,"   98","  130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-28",,,,,,,,,,"   40",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  361","  244",,,,"  200","  200",,,,,,,,"   76","  116",,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-29",,,,,,,,,,"   35",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  361","  244",,,,"  350","  360",,,,,,,,"  112","  157",,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-06-30",,,,,,,,,,"   32",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  378","  228",,,,"  310","  310",,,,,,,,"   94","  143",,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-01",,,,,,,,,,"   27",,,,,,,,,,,,,,,,,,,,,,,"   28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306","  211",,,,"  320","  330",,,,,,,,"  125","  188",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-02",,,,,,,,,,"   29",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306","  194",,,,"  290","  290",,,,,,,,"   67","   94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-03",,,,,,,,,,"   18",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  328","  194",,,,"   50","  100",,,,,,,,"   58","   85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-04",,,,,,,,,,"   36",,,,,,,,,,,,,,,,,,,,,,,"   38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  367","  206",,,,"  320","  330",,,,,,,,"  201","  304",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-05",,,,,,,,,,"   31",,,,,,,,,,,,,,,,,,,,,,,"  190",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  278","  194",,,,"  320","  340",,,,,,,,"  112","  161",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-06",,,,,,,,,,"   26",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  261","  194",,,,"  340","  330",,,,,,,,"   58","   72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-07",,,,,,,,,,"   27",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  278","  194",,,,"   20","   20",,,,,,,,"   98","  130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-08",,,,,,,,,,"   31",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  250","  189",,,,"   20","   20",,,,,,,,"   67","   89",,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-09",,,,,,,,,,"   14",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283","  178",,,,"  350","  340",,,,,,,,"   58","   76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-10",,,,,,,,,,"   20",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317","  172",,,,"  230","  230",,,,,,,,"   67","   94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-11",,,,,,,,,,"   39",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  344","  233",,,,"  210","  230",,,,,,,,"   76","  107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-12",,,,,,,,,,"   43",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  344","  244",,,,"  330","  320",,,,,,,,"   89","  121",,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-13",,,,,,,,,,"   18",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  339","  239",,,,"  310","  340",,,,,,,,"   63","   81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-14",,,,,,,,,,"   25",,,,,,,,,,,,,,,,,,,,,,,"  488",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  356","  206",,,,"  260","  250",,,,,,,,"  183","  264",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-15",,,,,,,,,,"   22",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306","  200",,,,"  260","  320",,,,,,,,"   54","   72",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-16",,,,,,,,,,"   18",,,,,,,,,,,,,,,,,,,,,,,"  178",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306","  194",,,,"  340","  310",,,,,,,,"   76","  107",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-17",,,,,,,,,,"   28",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  322","  217",,,,"   60","   70",,,,,,,,"   67","   89",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-18",,,,,,,,,,"   40",,,,,,,,,,,,,,,,,,,,,,,"   53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  272","  206",,,,"  100","  100",,,,,,,,"   81","  116",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-19",,,,,,,,,,"   32",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  300","  228",,,,"   30","   40",,,,,,,,"   63","   81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-20",,,,,,,,,,"   31",,,,,,,,,,,,,,,,,,,,,,,"    3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317","  228",,,,"  350","  350",,,,,,,,"   72","   98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-21",,,,,,,,,,"   26",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  272","  206",,,,"   20","   20",,,,,,,,"   72","   98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-22",,,,,,,,,,"   19",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306","  178",,,,"  240","  260",,,,,,,,"   67","   94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-23",,,,,,,,,,"   24",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  333","  194",,,,"  270","  260",,,,,,,,"   72","   94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-24",,,,,,,,,,"   32",,,,,,,,,,,,,,,,,,,,,,,"  155",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  333","  211",,,,"  240","  260",,,,,,,,"  125","  192",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-25",,,,,,,,,,"   38",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  339","  250",,,,"  210","  210",,,,,,,,"   81","  121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-26",,,,,,,,,,"   51",,,,,,,,,,,,,,,,,,,,,,,"    5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  378","  272",,,,"  210","  210",,,,,,,,"  103","  165",,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-27",,,,,,,,,,"   43",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  356","  261",,,,"  190","  190",,,,,,,,"   76","  107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-28",,,,,,,,,,"   61",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  389","  261",,,,"  200","  230",,,,,,,,"   94","  125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-29",,,,,,,,,,"   26",,,,,,,,,,,,,,,,,,,,,,,"   15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317","  233",,,,"  340","  350",,,,,,,,"  125","  192",,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-30",,,,,,,,,,"   32",,,,,,,,,,,,,,,,,,,,,,,"  269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  333","  200",,,,"   10","   10",,,,,,,,"  233","  340",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-07-31",,,,,,,,,,"   37",,,,,,,,,,,,,,,,,,,,,,,"  112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283","  211",,,,"   60","   40",,,,,,,,"   72","  103",,,,"    1",,"    1",,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-08-01",,,,,,,,,,"   41",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  339","  233",,,,"  140","  140",,,,,,,,"   89","  125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-08-02",,,,,,,,,,"   39",,,,,,,,,,,,,,,,,,,,,,,"    5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  300","  244",,,,"   90","   90",,,,,,,,"   76","  116",,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-08-03",,,,,,,,,,"   30",,,,,,,,,,,,,,,,,,,,,,,"   71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  300","  244",,,,"  280","  290",,,,,,,,"   67","   98",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-08-04",,,,,,,,,,"   32",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317","  233",,,,"  290","  300",,,,,,,,"   72","  103",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2023-08-05",,,,,,,,,,"   20",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317","  222",,,,"  260","  240",,,,,,,,"   54","   72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
